Timestamp,Country,Where do you currently work?,What are your main professional responsibilities?,... that had a Dockerfile?,... that had a docker-compose.yml file?,... where you have used Dockerfiles created by others (colleagues or third parties)?,... where you have used docker-compose.yml files created by others (colleagues or third parties)?,... where you created/updated a Dockerfile?,... where you created/updated a docker-compose.yml file?,"In the Dockerfiles that I have developed, I have at some point specified ...","In the docker-compose.yml files I have developed, I have at some point specified ...","When I write a Dockerfile, I spend considerable time ... [reading Docker documentation.]","When I write a Dockerfile, I spend considerable time ... [finding out what are the right Dockerfile commands that I need.]","When I write a Dockerfile, I spend considerable time ... [finding out what parent image is the most suitable.]","When I write a Dockerfile, I spend considerable time ... [finding out what are the dependencies of my system that must be added to the docker image.]","When I write a Dockerfile, I spend considerable time ... [confirming if the resulting container is working as intended.]","When I write a Dockerfile, I spend considerable time ... [trying to understand why the resulting container is not working as intended (e.g., running commands and tests on the container).]","When I write a Dockerfile, I spend considerable time ... [finding out which commands are responsible for the container misbehaviour.]","When I write a Dockerfile, I spend considerable time ... [rebuilding the image and re-running the container to confirm that it is working as intended.]",What steps or strategies do you usually follow in order to diagnose and fix bugs in the creation of Dockerfiles?,Do you use any plugins/tools when developing Dockerfiles?,"If so, which ones and how do they help you?","When I write a docker-compose.yml file, I spend considerable time… [reading Docker documentation.]","When I write a docker-compose.yml file, I spend considerable time… [finding out what are the keys that I need.]","When I write a docker-compose.yml file, I spend considerable time… [finding out what images are available.]","When I write a docker-compose.yml file, I spend considerable time… [trying to understand why the services are not working as intended.]","When I write a docker-compose.yml file, I spend considerable time… [(re)starting the services to confirm that they are working as intended.]","When I write a docker-compose.yml file, I spend considerable time… [configuring the properties of each service (e.g. port mapping, name, ...).]","When I write a docker-compose.yml file, I spend considerable time… [configuring the dependencies between the services (e.g. depends_on).]","When I write a docker-compose.yml file, I spend considerable time… [configuring volumes and how they are attached to the services.]","When I write a docker-compose.yml file, I spend considerable time… [configuring networks and how they are connected to the services.]","When I write a docker-compose.yml file, I spend considerable time… [configuring configs and how they are accessed by the services.]","When I write a docker-compose.yml file, I spend considerable time… [configuring secrets and how they are accessed by the services.]",What steps or strategies do you usually follow in order to diagnose and fix bugs in the creation of docker-compose.yml files?,Do you use any plugins/tools when developing docker-compose.yml files?,"If so, which ones and how do they help you?","When I read a docker-compose.yml file, I spend considerable time trying to understand … [ what the services are.]","When I read a docker-compose.yml file, I spend considerable time trying to understand … [the dependencies between services (e.g. depends_on).]","When I read a docker-compose.yml file, I spend considerable time trying to understand … [what volumes are used and how they are attached to the services.]","When I read a docker-compose.yml file, I spend considerable time trying to understand … [what networks are used and how they are connected to the services.]"
6/17/2020 8:50:53,Palestine,Industry,Software Development,3,3,4,4,3,3,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).",... volumes.,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,try and error,No,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,No,,Neutral,Neutral,Agree,Agree
6/17/2020 10:06:41,Portugal,Industry,Software Development,5,5,5,5,5,5,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Comment failing Docker layer and launch a container to debug it,No,,Disagree,Disagree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,,No,,Agree,Disagree,Agree,Neutral
6/17/2020 10:09:59,United Kingdom,Industry,"Software Development, Operations",4,3,3,4,3,4,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Disagree,Strongly Disagree,Agree,Agree,Agree,Neutral,Agree,Agree,"Stdout if during build, docker exec into container ",Yes,Pycharm plugins for Dockerfile,Neutral,Agree,Agree,Neutral,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Neutral,,Yes,Plugins for pycharm/jetbrains to format and lint files.,Neutral,Neutral,Strongly Agree,Agree
6/17/2020 11:47:56,Portugal,Industry,"Software Development, Operations",4,4,4,4,4,4,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Neutral,Neutral,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Small steps, add instructions incrementally and make sure docker build and run will execute correctly until something breaks.",No,,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Neutral,"Start with a basic setup and incrementally add functionality: run with docker images defaults, add volume bind mount to external config, etc.",No,,Neutral,Neutral,Strongly Agree,Neutral
6/17/2020 15:11:02,Canada,Industry,"Software Development, Operations",6,6,6,5,6,6,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ...configs.",Neutral,Disagree,Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Think hard,No,A text editor,Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Thinking,No,Text editor y/ syntax highlight,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
6/17/2020 15:51:48,The Netherlands,Industry,"Software Development, Operations, Quality Assurance",2,2,1,1,2,2,"... arguments/variables (ARG instruction)., ... the working directory (WORKDIR instruction).","... volumes., ... networks., ...configs., ...secrets.",Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,,No,,Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,,No,,Disagree,Disagree,Disagree,Disagree
6/17/2020 17:39:36,Germany,Industry,"Software Development, Operations",2,2,2,2,2,2,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks.",Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Build the image partially, then run it from that point.",No,,Neutral,Neutral,Disagree,Agree,Agree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Exec into containers.,No,,Agree,Strongly Disagree,Neutral,Agree
6/17/2020 18:59:39,Switzerland,Industry,"Software Development, Operations, Quality Assurance",5,5,5,5,5,5,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...secrets.",Agree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Strongly Disagree,Read the errors..,No,,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,Agree,Agree,Neutral,Disagree,Read the errors,No,,Disagree,Disagree,Agree,Agree
6/17/2020 21:11:35,USA,Industry,"Software Development, Operations",4,4,4,4,4,4,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Disagree,Strongly Disagree,Agree,Agree,Neutral,Disagree,Disagree,Agree,"Comment out everything after the line causing the bug, build up to that line, exec bash into the container, run the line within the container.",No,,Neutral,Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,"Just read the console output, consult documentation fix. Never had any problems here.",No,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree
6/17/2020 21:28:49,USA,Industry,"Software Development, Product Management",5,5,5,5,5,5,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction).",... volumes.,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Usually docker run interactively and invoke bash/sh and try to run my executable within that locally.,No,,Disagree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,"Nothing very refined. Similar to above, sometimes docker attach and read logs",No,,Disagree,Agree,Disagree,Disagree
6/17/2020 21:36:29,Portugal,Industry,Software Development,1,1,1,1,1,1,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction).","... volumes., ... networks.",Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,No,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Read logs: docker logs,No,,Agree,Agree,Agree,Agree
6/17/2020 22:30:53,Switzerland,Industry,"Software Development, Coaching",7,7,7,7,7,7,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Disagree,Strongly Disagree,Disagree,Disagree,Neutral,Neutral,Disagree,Agree,RTFM,No,,Neutral,Neutral,Strongly Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Read the console output,No,,Strongly Disagree,Strongly Disagree,Disagree,Neutral
6/18/2020 0:23:10,United Kingdom,Industry,"Software Development, Operations, Quality Assurance",4,4,4,4,4,4,"... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks.",Neutral,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,,No,,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,,No,,Agree,Agree,Agree,Neutral
6/18/2020 0:57:50,USA,Industry,"Software Development, Operations, Product Management",3,0,0,0,3,0,"... arguments/variables (ARG instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).",,Neutral,Neutral,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,"I'll see which layer failed, and start a shell in a container based on that layer. Then I'll try to run the command that failed.",No,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,n/a,No,,Disagree,Disagree,Agree,Neutral
6/18/2020 1:36:37,USA,Industry,Software Development,3,3,3,3,2,2,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Agree,Disagree,Strongly Disagree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,"Gitlab CI/CD pipeline, VSCode Linting/Syntax checking, manually evaluating commands in intermediate containers created during (failed) builds ",Yes,"Syntax highlighting, linting, auto complete (all in VSCode)",Agree,Disagree,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Netshoot for debugging; Docker exec into running container to evaluate issues; Docker service logs to tail running processes,Yes,"Syntax highlighting, linting, auto complete (all in VSCode)",Strongly Disagree,Strongly Disagree,Disagree,Disagree
6/18/2020 6:06:39,Australia,Industry,"Software Development, Operations",5,5,5,5,5,5,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Agree,Disagree,Disagree,Agree,Agree,Agree,Neutral,Strongly Agree,,Yes,https://www.fromlatest.io/#/,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Agree,Disagree,Neutral,Disagree,,No,,Neutral,Neutral,Neutral,Neutral
6/18/2020 9:34:15,France,Industry,"Software Development, Operations",6,6,6,6,6,6,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...secrets.",Strongly Disagree,Disagree,Strongly Disagree,Neutral,Disagree,Neutral,Neutral,Agree,"Grep the ID of the last layer built, start a shell in it and then run by hand the commands",No,,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Neutral,Generally bugs come from configuring 3rd party services and finding the right set of env vars/config for these services. So I generally need to read (sometimes extensively) their docs.,No,,Strongly Disagree,Disagree,Disagree,Strongly Disagree
6/18/2020 9:48:28,United Arab Emirates,Industry,Modern Applications infrastructure Architect,6,2,6,2,6,2,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Disagree,Disagree,Disagree,Agree,Agree,Neutral,Neutral,Agree,"have look at this file, that describes my method: https://github.com/piwi3910/techtalk/blob/master/Docker_series/09/Readme.md",Yes,pycharm or visual studio + docker + docker lint,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,same as above,Yes,visual studio + docker,Disagree,Agree,Neutral,Neutral
6/18/2020 11:13:32,Portugal,Industry,Operations,1,1,1,1,1,1,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Start with many layers and then reducing them because it's easier to debug when they are more separated,No,,Neutral,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,Disagree,,No,,Neutral,Neutral,Agree,Agree
6/18/2020 18:02:34,USA,Industry,"Software Development, Operations",4,2,2,2,4,2,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Disagree,Agree,Neutral,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,,No,,Disagree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,,No,,Strongly Agree,Neutral,Strongly Disagree,Neutral
6/18/2020 19:57:01,Portugal,Academia,Software Development,4,4,4,4,3,3,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,,No,,Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,,No,,Neutral,Agree,Neutral,Neutral
6/18/2020 22:50:42,Portugal,Industry,"Software Development, Operations, Coaching",3,3,3,3,3,3,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Neutral,Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Agree,"Using a makefile to create some shortcuts, leave a running process inside the machine and SSH into it to understand what I might be missing.",Yes,Makefile,Neutral,Disagree,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly Disagree,The same I do for Dockerfiles.,Yes,Makefile,Strongly Disagree,Strongly Disagree,Disagree,Neutral
6/19/2020 1:31:06,Portugal,Industry,Software Development,2,0,2,0,2,0,... the user (USER instruction).,,Neutral,Neutral,Agree,Disagree,Agree,Neutral,Disagree,Strongly Agree,,Yes,Syntax highlighting,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,No,,Neutral,Neutral,Neutral,Neutral
6/19/2020 1:44:34,Portugal,"Industry, Academia","Software Development, Masters",1,1,1,0,1,1,"... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks.",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,No,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,,No,,Neutral,Agree,Agree,Agree
6/19/2020 7:03:30,Portugal,Industry,Software Development,3,0,3,0,1,0,"... arguments/variables (ARG instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).",,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,,No,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,No,,Neutral,Neutral,Neutral,Neutral
6/19/2020 7:45:39,Portugal,Industry,"Software Development, Operations",5,3,5,3,5,3,"... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,,No,,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral,,No,,Disagree,Disagree,Disagree,Disagree
6/19/2020 13:55:04,Germany,Industry,Software Development,4,4,4,4,4,4,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Neutral,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Peer review of the docker file and searching the internet (especially stack overflow) for prior knowledge.,No,,Agree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Strongly Disagree,"Peer review and searching the internet, especially stack overflow, for prior knowledge",No,,Neutral,Disagree,Agree,Agree
6/19/2020 14:10:46,Germany,Industry,"Software Development, Operations, Quality Assurance",3,3,3,3,3,3,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Agree,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Agree,Watch the files and and automatically retrigger the build of the image,No,,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Agree,Agree,Neutral,Neutral,Agree,Manually start the build process,No,,Disagree,Disagree,Disagree,Disagree
6/19/2020 14:23:06,Serbia,Industry,"Software Development, Operations",4,2,4,0,4,2,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ...configs.",Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Open bash or sh in the container and try directly in the container to find bugs,No,,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Open bash or sh in the container and try directly in the container(s) to find bugs,No,,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree
6/19/2020 14:27:07,Portugal,Industry,Operations,6,5,6,5,6,5,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Neutral,Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,multi-layer approach and stripping from base image unneeded layers/components. modular approach and logs verbosety,Yes,Visual Studio Code plugins mainly,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Agree,Agree,Agree,modular approach service by service,Yes,Visual Studio Code plugins,Neutral,Agree,Agree,Agree
6/19/2020 14:43:57,Unknown,Industry,Software Development,1,1,1,1,1,1,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Strongly Agree,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,"why would you ask such complex and open-ended question in a form? jesus christ, you guys are brain dead",No,,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,...,No,,Disagree,Disagree,Disagree,Neutral
6/19/2020 17:34:12,United Kingdom,Industry,Software Development,2,2,2,2,1,1,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,grep logs,No,,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,grep logs,No,,Agree,Agree,Neutral,Disagree
6/19/2020 18:36:45,Brazil,Industry,Software Development,5,5,5,5,3,3,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Strongly Agree,log,No,,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,log,No,,Neutral,Neutral,Agree,Strongly Disagree
6/20/2020 7:44:19,India,Industry,Operations,2,1.5,1,1,1,1,"... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,"docker inspect, docker logs , cAdvisor",No,,Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,docker logs and docker network troubshooting,No,,Neutral,Agree,Agree,Neutral
6/20/2020 8:50:01,Australia,Industry,Software Development,4,4,6,4,2,2,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Lots of googling,No,,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,More googling,No,,Neutral,Neutral,Strongly Agree,Strongly Agree
6/20/2020 16:58:29,United Kingdom,Industry,"Software Development, Operations, Coaching",4,4,4,4,4,4,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...secrets.",Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,,No,,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,,No,,Strongly Agree,Strongly Agree,Agree,Agree
6/21/2020 9:05:06,Portugal,Industry,Operations,2,1,2,1,1,1,"... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks.",Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,,No,,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Neutral,Neutral,,Yes,"Portainer is a graphical tool that helps creating containers, services and stacks",Agree,Disagree,Agree,Disagree
6/21/2020 19:32:07,Canada,Industry,"Software Development, Operations",2,2,2,0,2,2,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Strongly Disagree,Neutral,Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Read errors and problem solve based on the output,No,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Compare my running Local docker compose to what I expect in other environments,No,,Strongly Disagree,Neutral,Neutral,Neutral
6/22/2020 14:31:52,USA,Industry,"Software Development, Operations",5,3,5,3,5,3,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Neutral,Disagree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,,No,,Agree,Agree,Disagree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,,No,,Disagree,Disagree,Disagree,Disagree
6/22/2020 14:48:25,USA,Industry,"Software Development, Operations, Quality Assurance",4,4,1,1,4,4,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs., ...secrets.",Neutral,Disagree,Disagree,Neutral,Agree,Agree,Neutral,Agree,It's usually fairly straightforward. Bash output is most of what I need.,No,,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,They aren't much trouble.,No,,Neutral,Agree,Agree,Agree
6/22/2020 15:17:44,Canada,Industry,"Software Development, Quality Assurance, Coaching",5,5,5,5,5,5,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).",... volumes.,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Mostly trial and error,No,,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Neutral,Neutral,Neutral,Trial and errors,No,,Disagree,Disagree,Disagree,Agree
6/23/2020 6:56:17,Canada,Industry,Software Development,5,2,2,1,3,1,"... arguments/variables (ARG instruction)., ... environment variables (ENV instruction).","... volumes., ... networks., ...configs.",Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Trial and error,No,,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,,No,,Strongly Agree,Strongly Agree,Neutral,Neutral
6/23/2020 12:49:07,Hong Kong,Industry,Software Development,3,0,3,0,3,0,"... volumes (VOLUME instruction)., ... the user (USER instruction)., ... environment variables (ENV instruction).",,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Build a d then test,No,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,No,,Neutral,Neutral,Neutral,Neutral
6/23/2020 14:52:20,USA,Industry,"Software Development, Operations",4,1,2,1,4,1,"... arguments/variables (ARG instruction)., ... volumes (VOLUME instruction)., ... the user (USER instruction)., ... the working directory (WORKDIR instruction)., ... environment variables (ENV instruction).","... networks., ...configs.",Agree,Disagree,Neutral,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Reading STDOUT and invoking a shell in the container,No,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Inspecting STDOUT,No,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
